,Date,EURO_conf,CHINA_conf,ASIA_conf,AMERICA_conf,EURO_roam,CHINA_roam,ASIA_roam,AMERICA_roam,TARGET
0,2020-01-22,0,548,5,1,1955.0,3014.0,8946.0,701.0,1
1,2020-01-23,0,643,9,1,1913.0,2677.0,7924.0,943.0,1
2,2020-01-24,2,920,15,2,2286.0,2197.0,7356.0,864.0,2
3,2020-01-25,3,1406,17,2,1472.0,1825.0,7518.0,828.0,2
4,2020-01-26,3,2075,22,5,1932.0,3252.0,11149.0,900.0,3
5,2020-01-27,4,2877,24,5,2121.0,4226.0,14079.0,1130.0,4
6,2020-01-28,8,5509,38,5,1888.0,2854.0,11161.0,1009.0,4
7,2020-01-29,9,6087,42,5,1798.0,2416.0,9716.0,829.0,4
8,2020-01-30,9,8141,51,5,1539.0,2211.0,8264.0,860.0,6
9,2020-01-31,14,9802,64,7,1858.0,2054.0,8540.0,739.0,7
10,2020-02-01,19,11891,76,8,1966.0,1751.0,8167.0,1069.0,8
11,2020-02-02,21,16630,80,8,2009.0,1721.0,8525.0,1099.0,10
12,2020-02-03,23,19716,83,11,1739.0,1547.0,7370.0,841.0,10
13,2020-02-04,23,23707,98,11,1552.0,1322.0,6573.0,770.0,11
14,2020-02-05,23,27440,102,11,1586.0,1238.0,6130.0,681.0,13
15,2020-02-06,23,30587,109,11,1549.0,1089.0,6341.0,820.0,15
16,2020-02-07,26,34110,114,11,1985.0,1132.0,6526.0,845.0,15
17,2020-02-08,31,36814,130,11,1686.0,1132.0,6756.0,1113.0,15
18,2020-02-09,33,39829,139,11,1964.0,1205.0,7272.0,1206.0,15
19,2020-02-10,38,42354,146,11,1829.0,1100.0,5956.0,841.0,15
20,2020-02-11,40,44386,150,12,1635.0,860.0,5215.0,703.0,16
21,2020-02-12,41,46267,155,12,1706.0,898.0,4834.0,669.0,16
22,2020-02-13,41,59895,164,13,1557.0,764.0,4889.0,814.0,16
23,2020-02-14,41,66358,174,13,1925.0,811.0,5131.0,799.0,16
24,2020-02-15,42,68413,193,13,1764.0,856.0,5319.0,1128.0,16
25,2020-02-16,42,70513,216,13,1868.0,859.0,5628.0,1133.0,16
26,2020-02-17,42,72434,228,13,1883.0,737.0,4756.0,794.0,16
27,2020-02-18,42,74211,240,13,1375.0,625.0,3994.0,710.0,16
28,2020-02-19,42,74619,254,13,1498.0,642.0,3943.0,719.0,16
29,2020-02-20,42,75077,265,13,1548.0,787.0,3955.0,745.0,16
30,2020-02-21,59,75550,279,15,1867.0,724.0,3896.0,766.0,16
31,2020-02-22,101,77001,300,15,1503.0,734.0,3941.0,936.0,16
32,2020-02-23,194,77022,331,15,1701.0,785.0,4149.0,904.0,33
33,2020-02-24,272,77241,345,51,1614.0,679.0,3843.0,708.0,33
34,2020-02-25,372,77754,361,51,1381.0,637.0,3200.0,745.0,33
35,2020-02-26,524,78166,388,57,1452.0,556.0,3036.0,679.0,33
36,2020-02-27,769,78600,413,58,1417.0,496.0,2810.0,695.0,33
37,2020-02-28,1045,78928,436,60,1424.0,485.0,2790.0,772.0,33
38,2020-02-29,1375,79356,468,68,1338.0,625.0,2872.0,896.0,33
39,2020-03-01,2074,79932,488,74,1210.0,462.0,2586.0,849.0,33
40,2020-03-02,2546,80136,512,98,1013.0,392.0,1780.0,620.0,33
41,2020-03-03,3118,80261,541,118,842.0,267.0,1358.0,474.0,33
42,2020-03-04,3947,80386,602,149,581.0,248.0,1406.0,399.0,34
43,2020-03-05,5095,80537,648,217,583.0,299.0,1282.0,390.0,34
44,2020-03-06,6526,80690,725,262,454.0,276.0,1207.0,389.0,34
45,2020-03-07,8348,80770,797,402,463.0,288.0,1202.0,433.0,35
46,2020-03-08,10498,80823,867,518,553.0,284.0,1576.0,416.0,36
47,2020-03-09,12962,80860,880,583,425.0,283.0,736.0,327.0,37
48,2020-03-10,15479,80887,1018,959,269.0,171.0,528.0,251.0,39
49,2020-03-11,19399,80921,1117,1281,233.0,221.0,428.0,268.0,41
50,2020-03-12,19569,80932,1153,1663,260.0,179.0,529.0,288.0,45
51,2020-03-13,31050,80945,1272,2179,244.0,236.0,559.0,268.0,48
52,2020-03-14,37773,80977,1397,2727,346.0,276.0,619.0,314.0,50
53,2020-03-15,44017,81003,1568,3499,353.0,305.0,469.0,295.0,50
54,2020-03-16,53428,81033,1726,4632,216.0,307.0,454.0,251.0,51
55,2020-03-17,62186,81058,1983,6421,287.0,177.0,347.0,247.0,55
56,2020-03-18,73716,81102,2207,7783,123.0,191.0,406.0,233.0,65
57,2020-03-19,88004,81156,2589,13747,249.0,221.0,500.0,222.0,79
58,2020-03-20,104051,81250,2863,19273,143.0,234.0,437.0,224.0,86
59,2020-03-21,120695,81305,3406,25600,163.0,227.0,483.0,264.0,108
60,2020-03-22,134767,81435,3865,33276,201.0,237.0,407.0,229.0,123
61,2020-03-23,154968,81498,4356,43843,165.0,236.0,332.0,242.0,144
62,2020-03-24,172833,81591,4805,53736,176.0,133.0,353.0,217.0,171
63,2020-03-25,196464,81661,5442,65778,102.0,195.0,373.0,181.0,227
64,2020-03-26,223676,81782,5967,83836,156.0,148.0,343.0,215.0,284
65,2020-03-27,251235,81897,6669,101657,164.0,189.0,326.0,187.0,309
66,2020-03-28,278819,81999,7479,121465,90.0,193.0,389.0,214.0,363
67,2020-03-29,300382,82122,8203,140909,166.0,173.0,322.0,169.0,412
68,2020-03-30,324203,82198,8808,161831,118.0,129.0,457.0,191.0,476
69,2020-03-31,351831,82279,9578,188172,140.0,165.0,396.0,193.0,518
70,2020-04-01,380178,82361,10987,213242,117.0,163.0,372.0,161.0,560
71,2020-04-02,406203,82432,12619,243622,103.0,148.0,321.0,167.0,601
72,2020-04-03,434076,82511,13502,275367,84.0,157.0,304.0,161.0,647
73,2020-04-04,458869,82543,15192,308650,30.0,95.0,367.0,156.0,688
74,2020-04-05,480565,82602,16691,336802,62.0,114.0,248.0,155.0,741
75,2020-04-06,500218,82665,19606,366317,52.0,82.0,262.0,102.0,769
76,2020-04-07,520303,82718,21192,397121,60.0,139.0,345.0,122.0,802
77,2020-04-08,545469,82809,22989,428654,33.0,146.0,355.0,150.0,832
78,2020-04-09,568267,82883,25202,462780,84.0,136.0,335.0,151.0,861
79,2020-04-10,594364,82941,27839,496535,51.0,172.0,301.0,105.0,869
80,2020-04-11,614943,83014,30290,526396,70.0,94.0,316.0,123.0,886
81,2020-04-12,657966,83134,32855,555313,70.0,76.0,254.0,122.0,912
82,2020-04-13,674651,83213,36084,580619,63.0,104.0,197.0,110.0,929
83,2020-04-14,691598,83306,38823,607670,10.0,126.0,313.0,109.0,940
84,2020-04-15,710620,83356,41771,636350,15.0,152.0,287.0,161.0,955
85,2020-04-16,741807,83403,45313,667592,77.0,126.0,248.0,114.0,967
86,2020-04-17,762523,83760,48830,699706,30.0,221.0,343.0,91.0,983
87,2020-04-18,774393,83787,52454,732197,13.0,69.0,291.0,83.0,993
88,2020-04-19,797013,83805,56823,758809,76.0,90.0,235.0,111.0,998
89,2020-04-20,809752,83817,59994,784326,78.0,143.0,197.0,101.0,1006
90,2020-04-21,824766,83853,64837,811865,48.0,135.0,279.0,116.0,1011
91,2020-04-22,836982,83868,68708,840351,9.0,123.0,374.0,99.0,1017
92,2020-04-23,853675,83884,74115,869170,92.0,82.0,303.0,93.0,1021
93,2020-04-24,855575,83899,78546,905358,39.0,197.0,311.0,99.0,1023
94,2020-04-25,868982,83909,82812,938154,34.0,73.0,298.0,108.0,1027
95,2020-04-26,879336,83912,86839,965785,62.0,126.0,294.0,100.0,1037
96,2020-04-27,891948,83918,91150,988197,50.0,67.0,194.0,106.0,1044
97,2020-04-28,903593,83940,94606,1012582,15.0,143.0,224.0,102.0,1056
